fret,below_cutoff,price_dist,lag_ret,vol,vol_x_lagret,hour_of_day,day_of_week,lag_ret_eth,lag_ret_xrp,lag_ret_neg,netflow_bitt,netflow_huob,netflow_krak,netflow_aggplbt
-21.66285,1.0,-6.734009,-0.00024358576,0.032396436,-7.891311e-06,17,6,0.005126937,0.0021739295,1,-24.7836,0.0,20.132345,-68.40845
-83.496346,1.0,-19.961975,-0.013317647,0.03348181,-0.00044589894,18,6,0.012945071,-0.007592198,1,0.4749,0.0,0.0,-143.31679
-82.86924,1.0,-24.940979,-0.005080419,0.033544134,-0.00017041827,19,6,-0.0014846285,0.0,0,-0.16371243,0.0,-54.6635,-97.42981
-28.650911,1.0,-21.393005,0.0036387271,0.033605438,0.00012228102,20,6,-0.0031946395,-0.015300561,1,0.026405005,0.0,-0.275,-65.69139
44.635235,1.0,-26.34198,-0.0050571626,0.036847554,-0.00018634407,21,6,0.0030436383,0.032186445,1,0.0,0.0,21.794498,-97.877335
51.99546,1.0,-49.349976,-0.023630468,0.03924454,-0.00092736684,22,6,0.014207358,-0.01075267,0,5.1079326,0.0,0.0,-205.09822
26.1145,1.0,-45.711975,0.0038268557,0.03883371,0.00014861101,23,6,0.0044580637,0.010869547,0,0.83247614,0.0,4.14975,-65.67242
16.728392,1.0,-35.01599,0.01120834,0.036727875,0.0004116585,0,0,-0.005523203,0.007526889,1,4.9147034,0.0,0.0,73.23619
1.0944833,1.0,-36.603027,-0.0016446243,0.036589216,-6.0175513e-05,1,0,0.0062679374,0.0,0,0.0,0.0,34.376,103.84445
-16.770319,1.0,-30.789001,0.0060349223,0.036756396,0.000221822,2,0,0.012300182,0.0,0,0.0,0.0,0.0,-8.94898
35.066914,1.0,-27.450989,0.0034440516,0.036930412,0.00012719024,3,0,-0.0049459217,-0.02668095,1,0.0,0.0,0.0,5.808547
76.6533,1.0,-31.789001,-0.004460457,0.037208494,-0.00016596688,4,0,0.012661187,0.051535126,0,-0.12165,0.0,-0.12,7.2467003
72.43887,1.0,-30.487,0.0013447502,0.036506157,4.909166e-05,5,0,-0.0063384655,0.0,1,0.0,0.0,0.0,-0.34336898
47.90971,1.0,-32.343994,-0.0019153891,0.036692835,-7.028106e-05,6,0,-0.0025475828,0.0083419895,0,0.0,0.0,0.0,-18.35218
-13.25305,1.0,-21.612,0.011090713,0.03724603,0.000413085,7,0,-0.011678972,0.032057915,0,0.0005,0.0,-7.35,0.15108737
-1.1323677,1.0,-8.090027,0.013820665,0.03781083,0.0005225708,8,0,-0.003294532,-0.0030059884,1,0.0,0.0,-40.0605,18.075008
53.00984,1.0,-11.244019,-0.0031797157,0.03776451,-0.0001200804,9,0,-0.004354401,-0.015075351,0,0.0,0.0,-0.15,7.9278736
132.8001,1.0,-7.554016,0.0037319646,0.03735902,0.00013942254,10,0,-0.0047711204,0.01632656,1,-0.5,0.0,-6.4,132.5264
121.713615,1.0,-12.047974,-0.0045281635,0.037537962,-0.00016997803,11,0,0.0020973482,-0.0130522605,0,-3.781282,0.0,0.0,29.512554
71.93862,1.0,-11.596985,0.00045648855,0.037592288,1.716045e-05,12,0,0.006179265,0.0071210647,0,-0.34267664,0.0,0.0,36.952335
-0.8133488,0.0,8.145996,0.019974627,0.04047516,0.0008084762,13,0,-0.00998458,0.004040435,0,0.1499,0.0,0.0,351.09772
-12.177467,0.0,27.713013,0.019408911,0.04380026,0.0008501154,14,0,-0.02049062,-0.032193217,1,2.6181026,0.0,48.957,142.59418
-20.940125,0.0,24.764038,-0.0028694535,0.04362282,-0.00012517365,15,0,0.018365644,0.018711066,0,0.4999,0.0,0.49975,21.019228
-41.78014,0.0,29.93103,0.0050421287,0.042679414,0.0002151951,16,0,0.005717263,-0.03775515,1,2.6568952,0.0,0.0,40.73811
9.919971,0.0,27.442017,-0.0024166799,0.042688094,-0.00010316346,17,0,0.00027925038,-0.006362622,1,0.000841,0.0,39.87,6.3879466
31.440912,0.0,20.991028,-0.006278689,0.040658772,-0.00025528378,18,0,0.0040280703,0.0032016821,0,0.0,0.0,1.25,97.98295
67.39977,0.0,23.455017,0.002413331,0.041383535,9.9872166e-05,19,0,-0.0073485393,-0.0021276758,1,0.030466253,0.0,0.0,-25.025356
54.78906,0.0,14.583008,-0.008668685,0.040670864,-0.00035256293,20,0,-0.005382173,0.019189812,0,-2.045,0.0,0.0,6.9986706
0.81141794,0.0,23.948975,0.009231346,0.037810974,0.00034904617,21,0,0.00060354033,-0.014644366,0,0.0199,0.0,0.0,65.267746
-18.872707,0.0,33.031006,0.0088696135,0.033936396,0.00030100273,22,0,-0.009408784,0.0031846883,0,2.4649348,0.0,40.913044,-44.786724
