fret,below_cutoff,price_dist,lag_ret,vol,vol_x_lagret,hour_of_day,day_of_week,lag_ret_eth,lag_ret_xrp,lag_ret_neg,netflow_bitt,netflow_huob,netflow_krak,netflow_aggplbt
-2.1300364,1.0,-2.6201172,0.0041190092,0.029727848,0.00012244929,19,6,-0.008012387,0.005501932,0,3.0140486,0.0,0.7467073,65.1578
1.5342449,0.0,28.713867,0.003918031,0.029731773,0.00011649002,20,6,-0.0062349783,0.0017805422,0,-0.9596125,0.0,0.0,-2.412671
-23.672,0.0,23.581055,-0.0008612796,0.027464803,-2.3654875e-05,23,6,0.017667187,0.0011693119,0,10.41858,-0.04785,0.0,-42.553577
3.984328,1.0,-45.34619,-0.0030603127,0.02678407,-8.196763e-05,4,0,0.0086022,0.0045742462,0,-1.7508595,-1.759349,0.0,-0.90146494
-1.5466474,1.0,-1.2402344,-0.00042255537,0.027078599,-1.1442207e-05,6,0,-0.004385495,-0.009942709,0,1.4038162,-9.816678,0.0,-59.265354
2.2690122,0.0,11.672363,-0.0012363485,0.026628517,-3.2922126e-05,8,0,-0.0059384545,0.001276563,0,-0.104987726,92.18133,-0.11732736,0.64496225
51.1728,0.0,17.73877,-0.0035262448,0.027096435,-9.554866e-05,10,0,0.004808502,-0.00067462376,0,-9.138153,3.79951,0.0,-62.59768
75.69447,0.0,32.5,0.0018410715,0.027091572,4.9877523e-05,11,0,0.0009181085,0.0048523084,0,-0.23039363,2.957422,0.0,1.8650069
6.567786,0.0,8.012695,-0.02306672,0.060513493,-0.0013958478,10,0,-0.039790314,-0.021612873,0,7.7136397,0.59205,-2.8691204,9.719764
44.56419,0.0,25.65039,-0.0047045154,0.057935636,-0.0002725591,19,0,-0.0028988316,0.00016195471,0,2.9200635,0.7552,0.0,5.3075094
50.630047,0.0,31.098633,0.0005719549,0.0536577,3.0689782e-05,20,0,0.0047028908,-0.0031175457,0,2.0473187,0.0,0.0,2.6397078
-5.4408975,1.0,-48.088867,0.0024096374,0.025252176,6.084859e-05,19,1,-0.0017244747,0.0012792125,0,15.864103,-0.16794914,0.0,62.1281
22.152428,0.0,34.825195,0.010037307,0.027979955,0.00028084338,2,2,-0.009437777,-0.026558256,0,108.86605,3.4040127,0.0,145.67474
58.495163,0.0,43.563477,0.019125266,0.051808793,0.0009908569,8,2,0.01990248,0.028711066,0,77.589355,0.0,0.44697317,667.6004
