originated,diff_log_loan_amount,below_limit,applicant_income_log,log_loan_amount,agency_1,agency_2,agency_3,agency_5,agency_7,agency_9,loan_purpose,occupancy,year
1.0,-0.0416216746908197,1.0,4.787491742782046,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.0720808821755278,1.0,4.897839799950911,5.961005339623274,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.1895418047674413,1.0,4.48863636973214,5.84354441703136,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.031671343837651,1.0,5.19295685089021,6.001414877961151,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.0023952107259548,0.0,6.282266746896006,6.035481432524756,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0929149690783699,1.0,5.793013608384144,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.1895418047674413,1.0,4.672828834461906,5.84354441703136,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1469821903486456,1.0,4.804021044733257,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.195355774632862,1.0,4.553876891600541,5.83773044716594,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.1982754847361967,1.0,5.181783550292085,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0445560215502327,0.0,5.41610040220442,6.077642243349034,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.180883742024327,1.0,4.77912349311153,5.8522024797744745,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1469821903486456,1.0,5.429345628954441,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.158155490946771,1.0,4.74493212836325,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0,1.0,5.683579767338681,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0,1.0,5.703782474656201,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.1061601958283908,1.0,4.820281565605037,5.926926025970411,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1359323541620609,1.0,4.927253685157205,5.8971538676367405,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0618243820083392,1.0,4.787491742782046,5.971261839790462,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.0824436692110746,1.0,4.700480365792417,5.950642552587727,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.1531224021016921,0.0,5.093750200806762,6.186208623900494,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.1510626691386818,0.0,5.159055299214529,6.184148890937483,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0,1.0,4.983606621708336,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.1795198739527173,0.0,5.017279836814924,6.212606095751519,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0542004568976794,1.0,5.241747015059643,5.978885764901122,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0242730363562069,1.0,5.043425116919247,6.008813185442595,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.13443026908954,0.0,4.927253685157205,6.1675164908883415,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0441248049089377,1.0,5.093750200806762,5.988961416889864,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.1323316324326189,0.0,5.003946305945459,6.16541785423142,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.180883742024327,1.0,4.859812404361672,5.8522024797744745,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0120628724492748,1.0,5.529429087511423,6.021023349349527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.0120628724492748,1.0,5.4510384535657,6.021023349349527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.1815218766233899,0.0,5.8916442118257715,6.214608098422191,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.1365245106926549,0.0,5.726847747587197,6.169610732491456,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.0798428875110168,1.0,5.318119993844216,5.953243334287785,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.02181904739464,1.0,5.062595033026967,6.0112671744041615,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0024009615375382,1.0,5.318119993844216,6.030685260261263,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.158155490946771,1.0,5.484796933490655,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1141923675256553,1.0,4.736198448394496,5.918893854273146,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0720808821755278,1.0,5.318119993844216,5.961005339623274,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0669394826751093,1.0,4.859812404361672,5.966146739123692,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1168841591913665,1.0,4.77912349311153,5.916202062607435,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.1637893086650272,1.0,4.820281565605037,5.869296913133774,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0,1.0,5.351858133476067,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1442082634659209,1.0,4.6913478822291435,5.8888779583328805,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1061601958283908,1.0,4.804021044733257,5.926926025970411,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0850512326181558,1.0,4.762173934797756,5.948034989180646,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0536885051135049,0.0,5.627621113690637,6.0867747269123065,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1277243737442308,1.0,4.897839799950911,5.905361848054571,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0,1.0,5.817111159963204,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1195832161605316,1.0,4.770684624465665,5.91350300563827,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1694550462007047,1.0,4.990432586778736,5.863631175598097,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1694550462007047,1.0,5.19295685089021,5.863631175598097,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.1304528883974356,1.0,4.61512051684126,5.902633333401366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.0902868466721003,1.0,4.499809670330265,5.942799375126701,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.1406998821031351,0.0,4.897839799950911,6.173786103901937,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.1694550462007047,1.0,4.948759890378168,5.863631175598097,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0,1.0,5.62040086571715,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1525532353981011,1.0,5.703782474656201,5.8805329864007,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0119190922372105,0.0,4.9344739331306915,6.045005314036012,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.0894065877155849,0.0,5.3612921657094255,6.1224928095143865,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.0669394826751093,1.0,4.68213122712422,5.966146739123692,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0353393664453092,0.0,6.052089168924417,6.068425588244111,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0,1.0,5.703782474656201,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.0,1.0,5.817111159963204,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1497638333105229,1.0,4.787491742782046,5.883322388488279,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1553504400191627,1.0,4.770684624465665,5.877735781779639,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1442082634659209,1.0,5.017279836814924,5.8888779583328805,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.0669394826751093,1.0,5.19295685089021,5.966146739123692,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.1034970784089068,1.0,4.700480365792417,5.929589143389895,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0120628724492748,1.0,5.0106352940962555,6.021023349349527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0422598092898827,0.0,5.996452088619021,6.075346031088684,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,5.780743515792329,6.214608098422191,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0119190922372105,0.0,4.969813299576001,6.045005314036012,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.026036973782995,0.0,6.135564891081739,6.059123195581797,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1469821903486456,1.0,4.836281906951478,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.0828059036842328,0.0,5.111987788356544,6.115892125483034,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.0536885051135049,0.0,5.135798437050262,6.0867747269123065,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.1633579059957188,0.0,5.204006687076795,6.19644412779452,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.13318886821631,1.0,5.4510384535657,5.899897353582492,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.1469821903486456,1.0,4.927253685157205,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0491499411116107,1.0,4.770684624465665,5.983936280687191,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0981920261792135,1.0,5.384495062789089,5.934894195619588,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,5.568344503761097,6.214608098422191,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1469821903486456,1.0,5.19295685089021,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1061601958283908,1.0,5.480638923341991,5.926926025970411,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0669394826751093,1.0,5.298317366548036,5.966146739123692,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.1196464729053028,0.0,5.1647859739235145,6.152732694704104,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0876656131922262,1.0,4.787491742782046,5.945420608606575,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.158155490946771,1.0,4.343805421853684,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0,1.0,6.396929655216146,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0267330621970689,1.0,4.90527477843843,6.0063531596017325,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1924445644254033,1.0,5.087596335232384,5.840641657373398,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0929149690783699,1.0,5.225746673713202,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0872111971521487,0.0,5.4638318050256105,6.12029741895095,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.0618243820083392,1.0,5.017279836814924,5.971261839790462,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.0,1.0,5.552959584921617,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.1751530673153425,1.0,4.795790545596741,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0236977914298233,0.0,4.969813299576001,6.056784013228625,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0024009615375382,1.0,5.62040086571715,6.030685260261263,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1168841591913665,1.0,5.886104031450156,5.916202062607435,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,5.7430031878094825,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.0445560215502327,0.0,5.049856007249537,6.077642243349034,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.0717070106161834,0.0,5.2574953720277815,6.104793232414985,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.0353393664453092,0.0,5.225746673713202,6.068425588244111,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1061601958283908,1.0,4.962844630259907,5.926926025970411,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.158155490946771,1.0,4.653960350157523,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.1469304318537707,0.0,4.867534450455582,6.180016653652572,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.111099412326844,0.0,4.605170185988092,6.144185634125646,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0,1.0,5.056245805348308,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0536885051135049,0.0,5.476463551931511,6.0867747269123065,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,4.927253685157205,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.014285957247476,0.0,4.634728988229636,6.0473721790462776,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.1694550462007047,1.0,4.927253685157205,5.863631175598097,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0445560215502327,0.0,6.906754778648554,6.077642243349034,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.1613191693058704,0.0,5.214935757608986,6.194405391104672,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.1141923675256553,1.0,3.912023005428146,5.918893854273146,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.0850512326181558,1.0,4.477336814478207,5.948034989180646,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1277243737442308,1.0,5.0369526024136295,5.905361848054571,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.1406998821031351,0.0,6.698268054115413,6.173786103901937,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0805959580334301,0.0,4.890349128221754,6.113682179832232,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.0717070106161834,0.0,5.043425116919247,6.104793232414985,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1982754847361967,1.0,5.0106352940962555,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.1238927637867535,0.0,4.74493212836325,6.156978985585555,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1141923675256553,1.0,4.6913478822291435,5.918893854273146,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,0.1406998821031351,0.0,5.529429087511423,6.173786103901937,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.1837614418519422,1.0,4.736198448394496,5.849324779946859,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.0929149690783699,1.0,4.672828834461906,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,-0.1222895777582744,1.0,4.804021044733257,5.910796644040527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.1755038042978274,0.0,5.225746673713202,6.208590026096629,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.0468469732967884,0.0,4.820281565605037,6.07993319509559,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
1.0,-0.1553504400191627,1.0,4.68213122712422,5.877735781779639,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2006
0.0,0.0649880603674386,0.0,5.0106352940962555,6.09807428216624,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1061601958283908,1.0,4.465908118654584,5.926926025970411,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,4.770684624465665,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1061601958283908,1.0,7.1853870155804165,5.926926025970411,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.0,1.0,5.472270673671475,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.0,1.0,5.82600010738045,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1982754847361967,1.0,4.07753744390572,5.834810737062605,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0902868466721003,1.0,5.3230099791384085,5.942799375126701,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.0,1.0,4.77912349311153,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1141923675256553,1.0,5.181783550292085,5.918893854273146,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.0937829623153838,0.0,5.2574953720277815,6.126869184114185,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.0,1.0,4.663439094112067,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1525532353981011,1.0,4.3694478524670215,5.8805329864007,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0416216746908197,1.0,4.204692619390966,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.0,1.0,4.795790545596741,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0955500167163752,1.0,5.099866427824199,5.937536205082426,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0096386288377683,1.0,4.762173934797756,6.023447592961033,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.0,1.0,4.59511985013459,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.0,1.0,4.948759890378168,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1751530673153425,1.0,6.222576268071369,5.857933154483459,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,4.477336814478207,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.0805959580334301,0.0,5.438079308923196,6.113682179832232,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1751530673153425,1.0,4.90527477843843,5.857933154483459,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0720808821755278,1.0,4.68213122712422,5.961005339623274,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.1196464729053028,0.0,5.521460917862246,6.152732694704104,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0213531244705693,0.0,4.90527477843843,6.054439346269371,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1195832161605316,1.0,4.430816798843313,5.91350300563827,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0669394826751093,1.0,5.521460917862246,5.966146739123692,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.0,1.0,4.844187086458591,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1061601958283908,1.0,5.442417710521793,5.926926025970411,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1469821903486456,1.0,4.727387818712341,5.886104031450156,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0048077015681036,1.0,4.653960350157523,6.028278520230698,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.0,1.0,4.912654885736052,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.158155490946771,1.0,4.77912349311153,5.87493073085203,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.158155490946771,1.0,4.48863636973214,5.87493073085203,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1195832161605316,1.0,4.770684624465665,5.91350300563827,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1141923675256553,1.0,4.624972813284271,5.918893854273146,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.0,1.0,4.983606621708336,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1034970784089068,1.0,4.727387818712341,5.929589143389895,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.158155490946771,1.0,5.62040086571715,5.87493073085203,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0824436692110746,1.0,4.770684624465665,5.950642552587727,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.158155490946771,1.0,5.521460917862246,5.87493073085203,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.158155490946771,1.0,4.867534450455582,5.87493073085203,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1815218766233899,0.0,5.272999558563747,6.214608098422191,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.158155490946771,1.0,5.075173815233827,5.87493073085203,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1469821903486456,1.0,5.8888779583328805,5.886104031450156,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.014285957247476,0.0,5.278114659230517,6.0473721790462776,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0096386288377683,1.0,4.330733340286331,6.023447592961033,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1469821903486456,1.0,4.762173934797756,5.886104031450156,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1525532353981011,1.0,5.111987788356544,5.8805329864007,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0929149690783699,1.0,5.111987788356544,5.940171252720432,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1469821903486456,1.0,5.19295685089021,5.886104031450156,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0441248049089377,1.0,4.74493212836325,5.988961416889864,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.0306989868888063,0.0,5.1298987149230735,6.063785208687608,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1553504400191627,1.0,4.2626798770413155,5.877735781779639,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0567353125008676,1.0,5.786897381366708,5.976350909297934,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0929149690783699,1.0,5.3471075307174685,5.940171252720432,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1751530673153425,1.0,4.983606621708336,5.857933154483459,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1034970784089068,1.0,4.553876891600541,5.929589143389895,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0720808821755278,1.0,5.0106352940962555,5.961005339623274,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,4.700480365792417,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.0353393664453092,0.0,5.402677381872279,6.068425588244111,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.180883742024327,1.0,5.5093883366279774,5.8522024797744745,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1751530673153425,1.0,4.74493212836325,5.857933154483459,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.073936665943453,0.0,5.768320995793772,6.107022887742255,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.1217718722176162,0.0,5.198497031265826,6.154858094016418,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1302285822358397,0.0,4.736198448394496,6.163314804034641,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.135798437050262,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0643786618134356,1.0,5.0106352940962555,5.968707559985366,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0291991546922627,1.0,4.532599493153256,6.003887067106539,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1359323541620609,1.0,5.351858133476067,5.8971538676367405,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.0,1.0,4.605170185988092,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.158155490946771,1.0,5.075173815233827,5.87493073085203,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0850512326181558,1.0,5.480638923341991,5.948034989180646,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0291991546922627,1.0,5.1647859739235145,6.003887067106539,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1982754847361967,1.0,5.407171771460119,5.834810737062605,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0981920261792135,1.0,4.6913478822291435,5.934894195619588,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0291991546922627,1.0,4.564348191467836,6.003887067106539,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0937829623153838,0.0,4.983606621708336,6.126869184114185,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1141923675256553,1.0,5.0238805208462765,5.918893854273146,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.602118820879701,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1666181648655049,1.0,4.382026634673881,5.8664680569332965,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1469821903486456,1.0,5.19295685089021,5.886104031450156,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0144930073025673,1.0,5.37989735354046,6.018593214496234,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
